tile_id,split,set_type,has_s1_hand,has_s2_hand,has_s1_weak,has_s2_weak,has_label_hand,has_s2_index_label_weak,has_pre_s1,has_pre_s2,has_aux,all_modalities_present,s1_hand_path,s2_hand_path,s1_weak_path,s2_weak_path,label_hand_path,s2_weak_label_path,pre_s1_path,pre_s2_path,aux_path,label_flood_pct,label_novalid_pct,label_quality,image_height,image_width,shape_consistent
Colombia_4129242,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4129242_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4129242_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4129242_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4129242_pre_s1.tif,data/pre_s2/Colombia_4129242_pre_s2.tif,data/aux/Colombia_4129242_aux.tif,0.4322052001953125,45.989227294921875,imbalanced,512,512,False
Colombia_4156594,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4156594_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4156594_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4156594_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4156594_pre_s1.tif,data/pre_s2/Colombia_4156594_pre_s2.tif,data/aux/Colombia_4156594_aux.tif,4.242706298828125,0.0,imbalanced,512,512,False
Colombia_4193932,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4193932_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4193932_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4193932_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4193932_pre_s1.tif,data/pre_s2/Colombia_4193932_pre_s2.tif,data/aux/Colombia_4193932_aux.tif,4.6051025390625,0.6805419921875,imbalanced,512,512,False
Colombia_4205488,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4205488_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4205488_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4205488_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4205488_pre_s1.tif,data/pre_s2/Colombia_4205488_pre_s2.tif,data/aux/Colombia_4205488_aux.tif,18.932342529296875,8.325958251953125,good,512,512,False
Colombia_420611,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_420611_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_420611_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_420611_S2IndexLabelWeak.tif,data/pre_s1/Colombia_420611_pre_s1.tif,data/pre_s2/Colombia_420611_pre_s2.tif,data/aux/Colombia_420611_aux.tif,1.4232635498046875,17.380523681640625,imbalanced,512,512,False
Colombia_4220632,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4220632_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4220632_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4220632_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4220632_pre_s1.tif,data/pre_s2/Colombia_4220632_pre_s2.tif,data/aux/Colombia_4220632_aux.tif,0.4367828369140625,9.547042846679688,imbalanced,512,512,False
Colombia_4245955,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4245955_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4245955_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4245955_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4245955_pre_s1.tif,data/pre_s2/Colombia_4245955_pre_s2.tif,data/aux/Colombia_4245955_aux.tif,3.127288818359375,7.000732421875,imbalanced,512,512,False
Colombia_4272988,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4272988_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4272988_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4272988_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4272988_pre_s1.tif,data/pre_s2/Colombia_4272988_pre_s2.tif,data/aux/Colombia_4272988_aux.tif,5.4187774658203125,6.8889617919921875,good,512,512,False
Colombia_428044,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_428044_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_428044_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_428044_S2IndexLabelWeak.tif,data/pre_s1/Colombia_428044_pre_s1.tif,data/pre_s2/Colombia_428044_pre_s2.tif,data/aux/Colombia_428044_aux.tif,0.3894805908203125,5.4325103759765625,imbalanced,512,512,False
Colombia_4335139,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4335139_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4335139_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4335139_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4335139_pre_s1.tif,data/pre_s2/Colombia_4335139_pre_s2.tif,data/aux/Colombia_4335139_aux.tif,0.2277374267578125,0.6412506103515625,imbalanced,512,512,False
Colombia_4358159,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4358159_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4358159_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4358159_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4358159_pre_s1.tif,data/pre_s2/Colombia_4358159_pre_s2.tif,data/aux/Colombia_4358159_aux.tif,0.5279541015625,30.009841918945312,imbalanced,512,512,False
Colombia_4369418,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4369418_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4369418_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4369418_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4369418_pre_s1.tif,data/pre_s2/Colombia_4369418_pre_s2.tif,data/aux/Colombia_4369418_aux.tif,7.463836669921875,4.39300537109375,good,512,512,False
Colombia_4383273,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4383273_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4383273_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4383273_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4383273_pre_s1.tif,data/pre_s2/Colombia_4383273_pre_s2.tif,data/aux/Colombia_4383273_aux.tif,0.3459930419921875,3.03497314453125,imbalanced,512,512,False
Colombia_4393196,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4393196_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4393196_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4393196_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4393196_pre_s1.tif,data/pre_s2/Colombia_4393196_pre_s2.tif,data/aux/Colombia_4393196_aux.tif,3.6006927490234375,3.1276702880859375,imbalanced,512,512,False
Colombia_440167,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_440167_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_440167_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_440167_S2IndexLabelWeak.tif,data/pre_s1/Colombia_440167_pre_s1.tif,data/pre_s2/Colombia_440167_pre_s2.tif,data/aux/Colombia_440167_aux.tif,2.7561187744140625,35.12992858886719,imbalanced,512,512,False
Colombia_4413808,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4413808_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4413808_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4413808_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4413808_pre_s1.tif,data/pre_s2/Colombia_4413808_pre_s2.tif,data/aux/Colombia_4413808_aux.tif,19.959259033203125,0.0011444091796875,good,512,512,False
Colombia_4436728,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4436728_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4436728_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4436728_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4436728_pre_s1.tif,data/pre_s2/Colombia_4436728_pre_s2.tif,data/aux/Colombia_4436728_aux.tif,7.916259765625,8.484649658203125,good,512,512,False
Colombia_44532,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_44532_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_44532_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_44532_S2IndexLabelWeak.tif,data/pre_s1/Colombia_44532_pre_s1.tif,data/pre_s2/Colombia_44532_pre_s2.tif,data/aux/Colombia_44532_aux.tif,1.2493133544921875,0.7228851318359375,imbalanced,512,512,False
Colombia_4453716,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4453716_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4453716_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4453716_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4453716_pre_s1.tif,data/pre_s2/Colombia_4453716_pre_s2.tif,data/aux/Colombia_4453716_aux.tif,3.4572601318359375,11.767959594726562,imbalanced,512,512,False
Colombia_4454271,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4454271_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4454271_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4454271_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4454271_pre_s1.tif,data/pre_s2/Colombia_4454271_pre_s2.tif,data/aux/Colombia_4454271_aux.tif,3.89404296875,32.675933837890625,imbalanced,512,512,False
Colombia_4463715,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4463715_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4463715_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4463715_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4463715_pre_s1.tif,data/pre_s2/Colombia_4463715_pre_s2.tif,data/aux/Colombia_4463715_aux.tif,26.955795288085938,0.2681732177734375,good,512,512,False
Colombia_4479174,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4479174_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4479174_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4479174_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4479174_pre_s1.tif,data/pre_s2/Colombia_4479174_pre_s2.tif,data/aux/Colombia_4479174_aux.tif,0.435638427734375,0.0,imbalanced,512,512,False
Colombia_4481707,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4481707_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4481707_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4481707_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4481707_pre_s1.tif,data/pre_s2/Colombia_4481707_pre_s2.tif,data/aux/Colombia_4481707_aux.tif,30.948257446289062,4.3430328369140625,good,512,512,False
Colombia_4485617,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4485617_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4485617_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4485617_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4485617_pre_s1.tif,data/pre_s2/Colombia_4485617_pre_s2.tif,data/aux/Colombia_4485617_aux.tif,22.629165649414062,3.46221923828125,good,512,512,False
Colombia_4498061,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4498061_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4498061_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4498061_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4498061_pre_s1.tif,data/pre_s2/Colombia_4498061_pre_s2.tif,data/aux/Colombia_4498061_aux.tif,1.004791259765625,34.66339111328125,imbalanced,512,512,False
Colombia_4499176,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4499176_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4499176_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4499176_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4499176_pre_s1.tif,data/pre_s2/Colombia_4499176_pre_s2.tif,data/aux/Colombia_4499176_aux.tif,2.411651611328125,18.416976928710938,imbalanced,512,512,False
Colombia_4515189,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4515189_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4515189_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4515189_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4515189_pre_s1.tif,data/pre_s2/Colombia_4515189_pre_s2.tif,data/aux/Colombia_4515189_aux.tif,0.4108428955078125,0.2838134765625,imbalanced,512,512,False
Colombia_4529963,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4529963_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4529963_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4529963_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4529963_pre_s1.tif,data/pre_s2/Colombia_4529963_pre_s2.tif,data/aux/Colombia_4529963_aux.tif,2.12554931640625,39.60151672363281,imbalanced,512,512,False
Colombia_4549651,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4549651_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4549651_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4549651_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4549651_pre_s1.tif,data/pre_s2/Colombia_4549651_pre_s2.tif,data/aux/Colombia_4549651_aux.tif,8.273696899414062,8.92486572265625,good,512,512,False
Colombia_4554169,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4554169_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4554169_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4554169_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4554169_pre_s1.tif,data/pre_s2/Colombia_4554169_pre_s2.tif,data/aux/Colombia_4554169_aux.tif,5.290985107421875,0.080108642578125,good,512,512,False
Colombia_4614413,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4614413_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4614413_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4614413_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4614413_pre_s1.tif,data/pre_s2/Colombia_4614413_pre_s2.tif,data/aux/Colombia_4614413_aux.tif,18.636703491210938,5.3905487060546875,good,512,512,False
Colombia_4628482,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4628482_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4628482_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4628482_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4628482_pre_s1.tif,data/pre_s2/Colombia_4628482_pre_s2.tif,data/aux/Colombia_4628482_aux.tif,40.14091491699219,0.818634033203125,good,512,512,False
Colombia_4645481,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4645481_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4645481_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4645481_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4645481_pre_s1.tif,data/pre_s2/Colombia_4645481_pre_s2.tif,data/aux/Colombia_4645481_aux.tif,10.065078735351562,5.6858062744140625,good,512,512,False
Colombia_4648371,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4648371_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4648371_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4648371_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4648371_pre_s1.tif,data/pre_s2/Colombia_4648371_pre_s2.tif,data/aux/Colombia_4648371_aux.tif,0.77972412109375,49.08180236816406,imbalanced,512,512,False
Colombia_4666511,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4666511_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4666511_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4666511_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4666511_pre_s1.tif,data/pre_s2/Colombia_4666511_pre_s2.tif,data/aux/Colombia_4666511_aux.tif,0.6839752197265625,2.295684814453125,imbalanced,512,512,False
Colombia_4681447,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4681447_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4681447_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4681447_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4681447_pre_s1.tif,data/pre_s2/Colombia_4681447_pre_s2.tif,data/aux/Colombia_4681447_aux.tif,21.96502685546875,1.486968994140625,good,512,512,False
Colombia_4702646,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4702646_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4702646_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4702646_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4702646_pre_s1.tif,data/pre_s2/Colombia_4702646_pre_s2.tif,data/aux/Colombia_4702646_aux.tif,5.255126953125,0.2147674560546875,good,512,512,False
Colombia_47074,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_47074_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_47074_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_47074_S2IndexLabelWeak.tif,data/pre_s1/Colombia_47074_pre_s1.tif,data/pre_s2/Colombia_47074_pre_s2.tif,data/aux/Colombia_47074_aux.tif,17.87872314453125,7.64312744140625,good,512,512,False
Colombia_4713994,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4713994_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4713994_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4713994_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4713994_pre_s1.tif,data/pre_s2/Colombia_4713994_pre_s2.tif,data/aux/Colombia_4713994_aux.tif,1.666259765625,0.0,imbalanced,512,512,False
Colombia_4779969,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4779969_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4779969_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4779969_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4779969_pre_s1.tif,data/pre_s2/Colombia_4779969_pre_s2.tif,data/aux/Colombia_4779969_aux.tif,0.3955841064453125,32.918548583984375,imbalanced,512,512,False
Colombia_4782430,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4782430_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4782430_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4782430_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4782430_pre_s1 2.tif,data/pre_s2/Colombia_4782430_pre_s2.tif,data/aux/Colombia_4782430_aux.tif,5.50689697265625,8.286666870117188,good,512,512,False
Colombia_4786228,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4786228_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4786228_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4786228_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4786228_pre_s1.tif,data/pre_s2/Colombia_4786228_pre_s2.tif,data/aux/Colombia_4786228_aux.tif,29.01153564453125,0.7320404052734375,good,512,512,False
Colombia_4794938,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4794938_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4794938_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4794938_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4794938_pre_s1.tif,data/pre_s2/Colombia_4794938_pre_s2.tif,data/aux/Colombia_4794938_aux.tif,5.03997802734375,37.37068176269531,good,512,512,False
Colombia_4795478,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4795478_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4795478_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4795478_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4795478_pre_s1.tif,data/pre_s2/Colombia_4795478_pre_s2.tif,data/aux/Colombia_4795478_aux.tif,3.899002075195313,2.65350341796875,imbalanced,512,512,False
Colombia_4889228,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4889228_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4889228_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4889228_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4889228_pre_s1 2.tif,data/pre_s2/Colombia_4889228_pre_s2.tif,data/aux/Colombia_4889228_aux.tif,1.0318756103515625,18.15834045410156,imbalanced,512,512,False
Colombia_4899267,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4899267_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4899267_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4899267_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4899267_pre_s1.tif,data/pre_s2/Colombia_4899267_pre_s2.tif,data/aux/Colombia_4899267_aux.tif,4.7698974609375,35.929107666015625,imbalanced,512,512,False
Colombia_4928818,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4928818_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4928818_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4928818_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4928818_pre_s1.tif,data/pre_s2/Colombia_4928818_pre_s2.tif,data/aux/Colombia_4928818_aux.tif,6.389617919921875,6.3232421875,good,512,512,False
Colombia_4959769,train,weak,False,False,True,True,False,True,True,True,True,True,,,data/sen1floods11/S1Weak/Colombia_4959769_S1Weak.tif,data/sen1floods11/S2Weak/Colombia_4959769_S2Weak.tif,,data/sen1floods11/S2IndexLabelWeak/Colombia_4959769_S2IndexLabelWeak.tif,data/pre_s1/Colombia_4959769_pre_s1.tif,data/pre_s2/Colombia_4959769_pre_s2.tif,data/aux/Colombia_4959769_aux.tif,7.264328002929688,12.633132934570312,good,512,512,False
